image,species,individual_id,classes,classes_species,fold,singlet_fold,not_seen,num_images,count
08dd6cf3d34fe5.jpg,pilot_whale,a14ff50b9f26,9856,21,-1,4,0,1,1
2c6e3ac38d06dc.jpg,blue_whale,a1534fd58cc1,9857,1,-1,3,0,1,1
713f8c98eb26b3.jpg,humpback_whale,a1605d68a331,9858,14,4,4,1,12,12
02c2e7271ae0e8.jpg,humpback_whale,a1605d68a331,9858,14,0,0,1,12,12
15aa14a3c3ca32.jpg,humpback_whale,a1605d68a331,9858,14,1,1,1,12,12
09046e84ca7858.jpg,humpback_whale,a1605d68a331,9858,14,2,2,1,12,12
d79f1113ab7bf0.jpg,humpback_whale,a1605d68a331,9858,14,3,3,1,12,12
3fb0ae0b101d06.jpg,humpback_whale,a1605d68a331,9858,14,4,4,1,12,12
b4dbcfb311a6d3.jpg,humpback_whale,a1605d68a331,9858,14,0,0,1,12,12
c273d9e0371690.jpg,humpback_whale,a1605d68a331,9858,14,1,1,1,12,12
9c9cc2e9a0baea.jpg,humpback_whale,a1605d68a331,9858,14,2,2,1,12,12
a5580be063e0af.jpg,humpback_whale,a1605d68a331,9858,14,3,3,1,12,12
b661ef88eb39ba.jpg,humpback_whale,a1605d68a331,9858,14,4,4,1,12,12
46ccc93937daa2.jpg,humpback_whale,a1605d68a331,9858,14,0,0,1,12,12
727637e16834ae.jpg,beluga,a1616089e7f9,9859,0,1,1,1,2,2
52dce5246a9321.jpg,beluga,a1616089e7f9,9859,0,2,2,1,2,2
e4cfd6efa2f659.jpg,beluga,a169b610f7e4,9860,0,0,0,1,4,4
5c70618bb41459.jpg,beluga,a169b610f7e4,9860,0,1,1,1,4,4
dee049b17642ad.jpg,beluga,a169b610f7e4,9860,0,2,2,1,4,4
284fdece6beeda.jpg,beluga,a169b610f7e4,9860,0,3,3,1,4,4
f3f49f799abe8a.jpg,dusky_dolphin,a16b1ac4fa86,9861,8,-1,4,0,1,1
de68c15d4c4395.jpg,blue_whale,a17920321143,9862,1,-1,3,0,1,1
d0d265e01df112.jpg,killer_whale,a17f45e8768c,9863,16,-1,1,0,1,1
9aadff455f1bfc.jpg,spinner_dolphin,a1804374dded,9864,27,-1,2,1,1,1
a4b25b4dec618b.jpg,dusky_dolphin,a1829af5fec5,9865,8,-1,0,1,1,1
2e7ca320f15cf9.jpg,dusky_dolphin,a18ef9f290bb,9866,8,-1,3,1,1,1
0f30db9678aeab.jpg,humpback_whale,a1900ed328eb,9867,14,-1,1,1,1,1
9a2e31b505cbcb.jpg,humpback_whale,a19b3b964ac1,9868,14,0,0,1,50,50
860aca44de7492.jpg,humpback_whale,a19b3b964ac1,9868,14,1,1,1,50,50
b30cdc4b3587dd.jpg,humpback_whale,a19b3b964ac1,9868,14,2,2,1,50,50
e89a8e5b787731.jpg,humpback_whale,a19b3b964ac1,9868,14,3,3,1,50,50
1f1b5f952258dc.jpg,humpback_whale,a19b3b964ac1,9868,14,4,4,1,50,50
2ca472ba05229e.jpg,humpback_whale,a19b3b964ac1,9868,14,0,0,1,50,50
fd3cbeb1c77f77.jpg,humpback_whale,a19b3b964ac1,9868,14,1,1,1,50,50
b25e3fb05c839c.jpg,humpback_whale,a19b3b964ac1,9868,14,2,2,1,50,50
69afdf891400f3.jpg,humpback_whale,a19b3b964ac1,9868,14,3,3,1,50,50
77908aab4bb24b.jpg,humpback_whale,a19b3b964ac1,9868,14,4,4,1,50,50
f5c7ce1a4eeb82.jpg,humpback_whale,a19b3b964ac1,9868,14,0,0,1,50,50
d78644e58ffe61.jpg,humpback_whale,a19b3b964ac1,9868,14,1,1,1,50,50
891ec64aff82fd.jpg,humpback_whale,a19b3b964ac1,9868,14,2,2,1,50,50
92fc48fab04255.jpg,humpback_whale,a19b3b964ac1,9868,14,3,3,1,50,50
9046ac47f467a7.jpg,humpback_whale,a19b3b964ac1,9868,14,4,4,1,50,50
b8b9f295655172.jpg,humpback_whale,a19b3b964ac1,9868,14,0,0,1,50,50
98e6ea02f7bfab.jpg,humpback_whale,a19b3b964ac1,9868,14,1,1,1,50,50
d6fe8623477f26.jpg,humpback_whale,a19b3b964ac1,9868,14,2,2,1,50,50
1cf69844872921.jpg,humpback_whale,a19b3b964ac1,9868,14,3,3,1,50,50
a51e67b5f5b12f.jpg,humpback_whale,a19b3b964ac1,9868,14,4,4,1,50,50
dbcd0d37a45fee.jpg,humpback_whale,a19b3b964ac1,9868,14,0,0,1,50,50
48839db85d927e.jpg,humpback_whale,a19b3b964ac1,9868,14,1,1,1,50,50
6d073ad382fdf0.jpg,humpback_whale,a19b3b964ac1,9868,14,2,2,1,50,50
45f83f44e70b16.jpg,humpback_whale,a19b3b964ac1,9868,14,3,3,1,50,50
32bcc146b70477.jpg,humpback_whale,a19b3b964ac1,9868,14,4,4,1,50,50
97401f07069eb4.jpg,humpback_whale,a19b3b964ac1,9868,14,0,0,1,50,50
17b7d4a0700460.jpg,humpback_whale,a19b3b964ac1,9868,14,1,1,1,50,50
2edbfe714169a8.jpg,humpback_whale,a19b3b964ac1,9868,14,2,2,1,50,50
fb5c942357cf4d.jpg,humpback_whale,a19b3b964ac1,9868,14,3,3,1,50,50
16dc35feb8d06c.jpg,humpback_whale,a19b3b964ac1,9868,14,4,4,1,50,50
0413c2be423f3b.jpg,humpback_whale,a19b3b964ac1,9868,14,0,0,1,50,50
1f28328abc857b.jpg,humpback_whale,a19b3b964ac1,9868,14,1,1,1,50,50
5737cf8bdd813f.jpg,humpback_whale,a19b3b964ac1,9868,14,2,2,1,50,50
20beea17df64c2.jpg,humpback_whale,a19b3b964ac1,9868,14,3,3,1,50,50
e0a6e9c3c8473b.jpg,humpback_whale,a19b3b964ac1,9868,14,4,4,1,50,50
0f580049af45f0.jpg,humpback_whale,a19b3b964ac1,9868,14,0,0,1,50,50
60fb53f82358b9.jpg,humpback_whale,a19b3b964ac1,9868,14,1,1,1,50,50
3a073711aba8c8.jpg,humpback_whale,a19b3b964ac1,9868,14,2,2,1,50,50
674a8b55bb13fc.jpg,humpback_whale,a19b3b964ac1,9868,14,3,3,1,50,50
d4bfdc6dd82a75.jpg,humpback_whale,a19b3b964ac1,9868,14,4,4,1,50,50
00fa70fb2c3673.jpg,humpback_whale,a19b3b964ac1,9868,14,0,0,1,50,50
b09b026b3d007b.jpg,humpback_whale,a19b3b964ac1,9868,14,1,1,1,50,50
883da0e7bffbc1.jpg,humpback_whale,a19b3b964ac1,9868,14,2,2,1,50,50
f56aad8c38e502.jpg,humpback_whale,a19b3b964ac1,9868,14,3,3,1,50,50
37e4e42913fede.jpg,humpback_whale,a19b3b964ac1,9868,14,4,4,1,50,50
3fc201185e4b71.jpg,humpback_whale,a19b3b964ac1,9868,14,0,0,1,50,50
64c2845bda4e7e.jpg,humpback_whale,a19b3b964ac1,9868,14,1,1,1,50,50
31e37942a6347e.jpg,humpback_whale,a19b3b964ac1,9868,14,2,2,1,50,50
c91c5f71293dca.jpg,humpback_whale,a19b3b964ac1,9868,14,3,3,1,50,50
af1645d8418e39.jpg,humpback_whale,a19b3b964ac1,9868,14,4,4,1,50,50
fb2ad944d16bdd.jpg,dusky_dolphin,a19e2ccc47dc,9869,8,4,4,1,2,2
abeade61970f1c.jpg,dusky_dolphin,a19e2ccc47dc,9869,8,0,0,1,2,2
6292bf9623defc.jpg,beluga,a1a63eb35a59,9870,0,-1,4,1,1,1
e77c22e328e16f.jpg,humpback_whale,a1a6ac5fed16,9871,14,-1,1,0,1,1
cdad9604a3bbcb.jpg,blue_whale,a1a8f09fe551,9872,1,0,0,1,2,2
7dd695cc9eca4f.jpg,blue_whale,a1a8f09fe551,9872,1,1,1,1,2,2
a5cd3d2876e7e7.jpg,killer_whale,a1a9ff3a17bf,9873,16,0,0,1,2,2
86be10a83f39b5.jpg,killer_whale,a1a9ff3a17bf,9873,16,1,1,1,2,2
efcf4b69975367.jpg,fin_whale,a1ae0bb7c522,9874,10,3,3,1,8,8
4effb333c1e963.jpg,fin_whale,a1ae0bb7c522,9874,10,4,4,1,8,8
aec26dab2a56ca.jpg,fin_whale,a1ae0bb7c522,9874,10,0,0,1,8,8
cd95612139d416.jpg,fin_whale,a1ae0bb7c522,9874,10,1,1,1,8,8
8feb99c093c26d.jpg,fin_whale,a1ae0bb7c522,9874,10,2,2,1,8,8
d5923aff1ae303.jpg,fin_whale,a1ae0bb7c522,9874,10,3,3,1,8,8
ad5b5d3b2caed8.jpg,fin_whale,a1ae0bb7c522,9874,10,4,4,1,8,8
b04aa67bd9efbd.jpg,fin_whale,a1ae0bb7c522,9874,10,0,0,1,8,8
8d77cb51047349.jpg,killer_whale,a1af6860a192,9875,16,-1,3,1,1,1
9e3b0fd14247d6.jpg,beluga,a1b2fb8849e9,9876,0,-1,0,1,1,1
324e35e50e9e06.jpg,humpback_whale,a1b6b0a540a2,9877,14,-1,2,0,1,1
5f019a77f18106.jpg,kiler_whale,a1b8c90ce633,9878,15,1,1,1,14,14
e51aa0786704d9.jpg,kiler_whale,a1b8c90ce633,9878,15,2,2,1,14,14
aad9c03ea8b368.jpg,kiler_whale,a1b8c90ce633,9878,15,3,3,1,14,14
de0753282a2b83.jpg,kiler_whale,a1b8c90ce633,9878,15,4,4,1,14,14
74372dbf937d89.jpg,kiler_whale,a1b8c90ce633,9878,15,0,0,1,14,14
b9c674d31c3752.jpg,kiler_whale,a1b8c90ce633,9878,15,1,1,1,14,14
60e0a9ad605d8a.jpg,kiler_whale,a1b8c90ce633,9878,15,2,2,1,14,14
25eea0ee4eb734.jpg,kiler_whale,a1b8c90ce633,9878,15,3,3,1,14,14
1c13364c018cd9.jpg,kiler_whale,a1b8c90ce633,9878,15,4,4,1,14,14
63c8bf27beaca0.jpg,kiler_whale,a1b8c90ce633,9878,15,0,0,1,14,14
ffd1f69a8660b3.jpg,kiler_whale,a1b8c90ce633,9878,15,1,1,1,14,14
5934790e41c4ae.jpg,kiler_whale,a1b8c90ce633,9878,15,2,2,1,14,14
472838c32648ba.jpg,kiler_whale,a1b8c90ce633,9878,15,3,3,1,14,14
1e6b30b997dd63.jpg,kiler_whale,a1b8c90ce633,9878,15,4,4,1,14,14
f12206b6bc8ff6.jpg,humpback_whale,a1bcf1397666,9879,14,-1,1,1,1,1
46512f48325c70.jpg,melon_headed_whale,a1cb130de4c3,9880,18,-1,4,0,1,1
55aee1eaa8c17b.jpg,beluga,a1cb1587e405,9881,0,4,4,1,12,12
7fa7fe3f26e8d4.jpg,beluga,a1cb1587e405,9881,0,0,0,1,12,12
943d441cb2d19a.jpg,beluga,a1cb1587e405,9881,0,1,1,1,12,12
439498d6964037.jpg,beluga,a1cb1587e405,9881,0,2,2,1,12,12
1b084cd5b989ea.jpg,beluga,a1cb1587e405,9881,0,3,3,1,12,12
b1c4b9ebf22d67.jpg,beluga,a1cb1587e405,9881,0,4,4,1,12,12
827808f03b4682.jpg,beluga,a1cb1587e405,9881,0,0,0,1,12,12
6d71d9541e5e4f.jpg,beluga,a1cb1587e405,9881,0,1,1,1,12,12
5ea67166b89759.jpg,beluga,a1cb1587e405,9881,0,2,2,1,12,12
a05df530ad0fea.jpg,beluga,a1cb1587e405,9881,0,3,3,1,12,12
25b65c15bc90a0.jpg,beluga,a1cb1587e405,9881,0,4,4,1,12,12
3fbd74f8dad3fd.jpg,beluga,a1cb1587e405,9881,0,0,0,1,12,12
9c7f7ee9c75fde.jpg,humpback_whale,a1cdb9d4ee8b,9882,14,-1,0,0,1,1
8aeac9a58a463b.jpg,minke_whale,a1cdbafe8833,9883,19,3,3,1,2,2
72164589b887ef.jpg,minke_whale,a1cdbafe8833,9883,19,4,4,1,2,2
c4f1b70cb9ca88.jpg,blue_whale,a1d447fe458e,9884,1,3,3,1,5,5
4a24f26e268215.jpg,blue_whale,a1d447fe458e,9884,1,4,4,1,5,5
cb183d112ebb38.jpg,blue_whale,a1d447fe458e,9884,1,0,0,1,5,5
92b3c40d13b1d5.jpg,blue_whale,a1d447fe458e,9884,1,1,1,1,5,5
5f89db4ead56af.jpg,blue_whale,a1d447fe458e,9884,1,2,2,1,5,5
3b57f1fd595a26.jpg,humpback_whale,a1de1973bfbb,9885,14,-1,4,1,1,1
7821906b136730.jpg,melon_headed_whale,a1de8ee17109,9886,18,-1,2,1,1,1
8b226759ed6fe9.jpg,long_finned_pilot_whale,a1e147846e8d,9887,17,-1,4,0,1,1
47ad8e371cf061.jpg,dusky_dolphin,a1e24fc8a38a,9888,8,0,0,1,2,2
8e4d4432582b42.jpg,dusky_dolphin,a1e24fc8a38a,9888,8,1,1,1,2,2
19786c33c8f03e.jpg,blue_whale,a1e3410719e9,9889,1,-1,2,1,1,1
d28e8441f6332b.jpg,melon_headed_whale,a1e6c01c1e09,9890,18,-1,3,1,1,1
2e65173df7c985.jpg,melon_headed_whale,a1e81c33a54f,9891,18,-1,2,1,1,1
ed4583a493f469.jpg,humpback_whale,a1edc1fda4aa,9892,14,1,1,1,2,2
87fbb6a8d4932d.jpg,humpback_whale,a1edc1fda4aa,9892,14,2,2,1,2,2
b73a4bfea96094.jpg,humpback_whale,a1f09c08f6a8,9893,14,2,2,1,8,8
3e5068ec770e4f.jpg,humpback_whale,a1f09c08f6a8,9893,14,3,3,1,8,8
12d45e9c0f01e4.jpg,humpback_whale,a1f09c08f6a8,9893,14,4,4,1,8,8
a5cff263c4b5d6.jpg,humpback_whale,a1f09c08f6a8,9893,14,0,0,1,8,8
2203139a11cc65.jpg,humpback_whale,a1f09c08f6a8,9893,14,1,1,1,8,8
d89978cca2d8f5.jpg,humpback_whale,a1f09c08f6a8,9893,14,2,2,1,8,8
80a86c48977a53.jpg,humpback_whale,a1f09c08f6a8,9893,14,3,3,1,8,8
9f525ef2b74bc4.jpg,humpback_whale,a1f09c08f6a8,9893,14,4,4,1,8,8
5eb63dc4017359.jpg,melon_headed_whale,a1faa057fbb4,9894,18,-1,3,0,1,1
acc01801151f5f.jpg,melon_headed_whale,a1fda4523161,9895,18,-1,0,0,1,1
81420bc644122d.jpg,humpback_whale,a1fdab508a42,9896,14,-1,3,1,1,1
6e8bd97cdd5b20.jpg,beluga,a1fdc77441b3,9897,0,0,0,1,6,6
56eda6924e51d6.jpg,beluga,a1fdc77441b3,9897,0,1,1,1,6,6
966104af41d311.jpg,beluga,a1fdc77441b3,9897,0,2,2,1,6,6
63fe863727177e.jpg,beluga,a1fdc77441b3,9897,0,3,3,1,6,6
29cbfcdf7c579a.jpg,beluga,a1fdc77441b3,9897,0,4,4,1,6,6
b82ccce0db6b2d.jpg,beluga,a1fdc77441b3,9897,0,0,0,1,6,6
8919ab4bf0699a.jpg,dusky_dolphin,a204f3bd775e,9898,8,3,3,1,2,2
b27d0f5f6aed13.jpg,dusky_dolphin,a204f3bd775e,9898,8,4,4,1,2,2
b2ca0c43f10b0c.jpg,dusky_dolphin,a2066b8a21a9,9899,8,-1,0,0,1,1
ad4053d66a5b79.jpg,white_sided_dolphin,a20c01396145,9900,29,-1,1,0,1,1
4456bbc0f3367a.jpg,dusky_dolphin,a20d62dda3d2,9901,8,-1,4,0,1,1
6142afd41ee316.jpg,spinner_dolphin,a20f2669a8df,9902,27,2,2,1,4,4
82aaaf186c59fc.jpg,spinner_dolphin,a20f2669a8df,9902,27,3,3,1,4,4
69509478db55db.jpg,spinner_dolphin,a20f2669a8df,9902,27,4,4,1,4,4
9c4f4d57c44e0a.jpg,spinner_dolphin,a20f2669a8df,9902,27,0,0,1,4,4
1844c97cb00b50.jpg,beluga,a212571a3414,9903,0,4,4,1,5,5
3edc9f85ca88ec.jpg,beluga,a212571a3414,9903,0,0,0,1,5,5
653628ed5c68e4.jpg,beluga,a212571a3414,9903,0,1,1,1,5,5
ddb0f5cc872c79.jpg,beluga,a212571a3414,9903,0,2,2,1,5,5
34978e144a1458.jpg,beluga,a212571a3414,9903,0,3,3,1,5,5
0032f90c7732b0.jpg,melon_headed_whale,a21288153152,9904,18,-1,1,1,1,1
a9c3e87f836318.jpg,beluga,a2139d9ef076,9905,0,4,4,1,11,11
d4a9d22ef48b3f.jpg,beluga,a2139d9ef076,9905,0,0,0,1,11,11
04a523bbb9fc67.jpg,beluga,a2139d9ef076,9905,0,1,1,1,11,11
51a4171f210277.jpg,beluga,a2139d9ef076,9905,0,2,2,1,11,11
14b6f7ef26e311.jpg,beluga,a2139d9ef076,9905,0,3,3,1,11,11
074126a2e650ae.jpg,beluga,a2139d9ef076,9905,0,4,4,1,11,11
3b2c254647cd8e.jpg,beluga,a2139d9ef076,9905,0,0,0,1,11,11
b098613b8f01a9.jpg,beluga,a2139d9ef076,9905,0,1,1,1,11,11
c61107f6fce879.jpg,beluga,a2139d9ef076,9905,0,2,2,1,11,11
c29b3bd5c8fd94.jpg,beluga,a2139d9ef076,9905,0,3,3,1,11,11
3d4b4069a9b89a.jpg,beluga,a2139d9ef076,9905,0,4,4,1,11,11
c02b6a7eea65d4.jpg,blue_whale,a21b825815a8,9906,1,-1,1,0,1,1
c19dcd7444630d.jpg,blue_whale,a2219478aca5,9907,1,0,0,1,2,2
d687c9ff09cb7d.jpg,blue_whale,a2219478aca5,9907,1,1,1,1,2,2
61469e2aad974b.jpg,southern_right_whale,a22f6ead7e2c,9908,26,0,0,1,2,2
62287945ca16af.jpg,southern_right_whale,a22f6ead7e2c,9908,26,1,1,1,2,2
86c8a308a44c85.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,2,2,1,57,57
d83ecb35886158.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,3,3,1,57,57
80c8edced850c8.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,4,4,1,57,57
726dd7d4da8ca0.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,0,0,1,57,57
555d1e747ef359.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,1,1,1,57,57
054319eba07fdc.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,2,2,1,57,57
f6a022ad8d452b.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,3,3,1,57,57
78e61c471f0136.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,4,4,1,57,57
ead5fc5b178273.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,0,0,1,57,57
6aa46bc3148b02.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,1,1,1,57,57
f9bfc76d25afcb.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,2,2,1,57,57
8404b422cc4589.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,3,3,1,57,57
cd14a217c84e85.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,4,4,1,57,57
2b468e0cdb7772.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,0,0,1,57,57
516c2e6426b45b.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,1,1,1,57,57
af43336cea43e8.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,2,2,1,57,57
4691fcc93c3587.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,3,3,1,57,57
31e5b6cb75516b.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,4,4,1,57,57
c4f8a002516f39.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,0,0,1,57,57
04c96d465c9d23.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,1,1,1,57,57
fdf399e4d124a1.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,2,2,1,57,57
ec98ef56648128.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,3,3,1,57,57
1c3327d4fe3c11.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,4,4,1,57,57
4cc67f064c1556.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,0,0,1,57,57
24ed687410acf0.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,1,1,1,57,57
92a107d243cc6c.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,2,2,1,57,57
2af80b17fe1c45.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,3,3,1,57,57
bf920ce4d72c08.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,4,4,1,57,57
7b708204000135.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,0,0,1,57,57
df159177b3b194.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,1,1,1,57,57
7ddcef06b5bbbd.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,2,2,1,57,57
701208ed7d2436.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,3,3,1,57,57
13059b87707572.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,4,4,1,57,57
1f14999f9d39f6.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,0,0,1,57,57
899c5bd14b0885.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,1,1,1,57,57
c269883f013b89.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,2,2,1,57,57
8fd917227c8b30.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,3,3,1,57,57
ed2e3020640aba.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,4,4,1,57,57
5602b4290f640e.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,0,0,1,57,57
ccae7b7d2768ab.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,1,1,1,57,57
85e2ba998acc4d.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,2,2,1,57,57
0cb539d0c02e90.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,3,3,1,57,57
51af697362d67d.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,4,4,1,57,57
3f26424ca88a99.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,0,0,1,57,57
1248570ac221af.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,1,1,1,57,57
aa30094ee5de4a.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,2,2,1,57,57
c80e284d60c7a8.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,3,3,1,57,57
c6e381e6c666f7.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,4,4,1,57,57
7ce4135edc1059.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,0,0,1,57,57
5927ad200e7df5.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,1,1,1,57,57
69126f0327bb73.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,2,2,1,57,57
9f0c2214d1db07.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,3,3,1,57,57
c6762ccec7f229.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,4,4,1,57,57
3492e56a6c007d.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,0,0,1,57,57
7665f4c6f4fdec.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,1,1,1,57,57
08e73f352b54dc.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,2,2,1,57,57
d2b9dc462ead20.jpg,bottlenose_dolphin,a22f9b1c9bc5,9909,2,3,3,1,57,57
cdf5b63fb53966.jpg,beluga,a22fa1040a9d,9910,0,4,4,1,4,4
9e5d7f770bfd29.jpg,beluga,a22fa1040a9d,9910,0,0,0,1,4,4
1383206ee7fabd.jpg,beluga,a22fa1040a9d,9910,0,1,1,1,4,4
2fe19debfd113f.jpg,beluga,a22fa1040a9d,9910,0,2,2,1,4,4
9b962eaf423728.jpg,dusky_dolphin,a2326c84cc01,9911,8,-1,1,0,1,1
b7de5c93b3f3d7.jpg,southern_right_whale,a23372f85972,9912,26,-1,2,1,1,1
56b61a50b31381.jpg,southern_right_whale,a23653e1e74a,9913,26,-1,0,1,1,1
b0a95691e9f691.jpg,pantropic_spotted_dolphin,a24941c8a530,9914,20,0,0,1,12,12
fa38ed6ed7f80e.jpg,pantropic_spotted_dolphin,a24941c8a530,9914,20,1,1,1,12,12
26131cd58fd731.jpg,pantropic_spotted_dolphin,a24941c8a530,9914,20,2,2,1,12,12
9e889baa0cea44.jpg,pantropic_spotted_dolphin,a24941c8a530,9914,20,3,3,1,12,12
46af057d822564.jpg,pantropic_spotted_dolphin,a24941c8a530,9914,20,4,4,1,12,12
f2aab40647bb0a.jpg,pantropic_spotted_dolphin,a24941c8a530,9914,20,0,0,1,12,12
c3d26dbc9463db.jpg,pantropic_spotted_dolphin,a24941c8a530,9914,20,1,1,1,12,12
ce9bb08079c919.jpg,pantropic_spotted_dolphin,a24941c8a530,9914,20,2,2,1,12,12
8ac4e9cfba9f70.jpg,pantropic_spotted_dolphin,a24941c8a530,9914,20,3,3,1,12,12
fc840e5d4df58f.jpg,pantropic_spotted_dolphin,a24941c8a530,9914,20,4,4,1,12,12
a80a783aa4477f.jpg,pantropic_spotted_dolphin,a24941c8a530,9914,20,0,0,1,12,12
812e8e78ff04f0.jpg,pantropic_spotted_dolphin,a24941c8a530,9914,20,1,1,1,12,12
35557ffd40b149.jpg,melon_headed_whale,a24e233c5d44,9915,18,-1,2,0,1,1
0fc91ca1565053.jpg,melon_headed_whale,a252064485f2,9916,18,-1,2,0,1,1
f28d6668fdaaf1.jpg,dusky_dolphin,a25728e600b3,9917,8,-1,2,1,1,1
8fea2a89b75a8d.jpg,kiler_whale,a265c977dc30,9918,15,0,0,1,28,28
91cd1bb9e13176.jpg,kiler_whale,a265c977dc30,9918,15,1,1,1,28,28
661900094b1b93.jpg,kiler_whale,a265c977dc30,9918,15,2,2,1,28,28
061e03650559d0.jpg,kiler_whale,a265c977dc30,9918,15,3,3,1,28,28
e29f70a9803fff.jpg,kiler_whale,a265c977dc30,9918,15,4,4,1,28,28
3204520aef9a20.jpg,kiler_whale,a265c977dc30,9918,15,0,0,1,28,28
bdd7d85c439c99.jpg,kiler_whale,a265c977dc30,9918,15,1,1,1,28,28
4852429f2c620c.jpg,kiler_whale,a265c977dc30,9918,15,2,2,1,28,28
dd20bf6bf65c8e.jpg,kiler_whale,a265c977dc30,9918,15,3,3,1,28,28
3b3d355e11de44.jpg,kiler_whale,a265c977dc30,9918,15,4,4,1,28,28
71a9d59e5feb98.jpg,kiler_whale,a265c977dc30,9918,15,0,0,1,28,28
e3986e816938e7.jpg,kiler_whale,a265c977dc30,9918,15,1,1,1,28,28
e5e13d1f953356.jpg,kiler_whale,a265c977dc30,9918,15,2,2,1,28,28
48a75dc6e4a831.jpg,kiler_whale,a265c977dc30,9918,15,3,3,1,28,28
78549389034a20.jpg,kiler_whale,a265c977dc30,9918,15,4,4,1,28,28
0cd97266e6e903.jpg,kiler_whale,a265c977dc30,9918,15,0,0,1,28,28
4fa6979896ac48.jpg,kiler_whale,a265c977dc30,9918,15,1,1,1,28,28
21385aed6a4367.jpg,kiler_whale,a265c977dc30,9918,15,2,2,1,28,28
a87e7ef9d7716f.jpg,kiler_whale,a265c977dc30,9918,15,3,3,1,28,28
e4164cb20e6273.jpg,kiler_whale,a265c977dc30,9918,15,4,4,1,28,28
db82b721831280.jpg,kiler_whale,a265c977dc30,9918,15,0,0,1,28,28
9cd6412d287469.jpg,kiler_whale,a265c977dc30,9918,15,1,1,1,28,28
d3ce5df7d1d8ea.jpg,kiler_whale,a265c977dc30,9918,15,2,2,1,28,28
e806e80e56990b.jpg,kiler_whale,a265c977dc30,9918,15,3,3,1,28,28
6e3fdf51464d2c.jpg,kiler_whale,a265c977dc30,9918,15,4,4,1,28,28
f62abff31ba4cd.jpg,kiler_whale,a265c977dc30,9918,15,0,0,1,28,28
12ec0bd45cce2d.jpg,kiler_whale,a265c977dc30,9918,15,1,1,1,28,28
